,Hs,Tp,Dp
2022-03-11 15:00:00,2.11,14.81,305.0
2022-03-11 18:00:00,2.09,13.79,311.0
2022-03-11 21:00:00,2.09,14.81,306.0
2022-03-12 00:00:00,2.11,13.79,309.0
2022-03-12 03:00:00,2.04,14.81,287.0
2022-03-12 06:00:00,2.26,13.79,299.0
2022-03-12 09:00:00,1.94,13.79,280.0
2022-03-12 12:00:00,1.65,9.09,50.0
2022-03-12 15:00:00,1.83,13.79,317.0
2022-03-12 18:00:00,1.93,12.9,303.0
2022-03-12 21:00:00,1.88,12.9,320.0
2022-03-13 00:00:00,1.68,9.09,68.0
2022-03-13 03:00:00,1.84,12.9,321.0
2022-03-13 06:00:00,1.86,12.9,328.0
2022-03-13 09:00:00,1.73,12.9,316.0
2022-03-13 12:00:00,1.62,10.0,359.0
2022-03-13 15:00:00,1.5,8.33,77.0
2022-03-13 18:00:00,-9999.0,-9999.0,-9999.0
2022-03-13 21:00:00,1.68,12.12,310.0
2022-03-14 00:00:00,1.77,9.09,103.0
2022-03-14 03:00:00,2.23,14.81,324.0
2022-03-14 06:00:00,2.78,14.81,329.0
2022-03-14 09:00:00,2.93,14.81,326.0
2022-03-14 12:00:00,2.96,13.79,321.0
2022-03-14 15:00:00,2.77,13.79,329.0
2022-03-14 18:00:00,2.53,13.79,331.0
2022-03-14 21:00:00,2.52,12.9,322.0
2022-03-15 00:00:00,2.63,12.9,319.0
2022-03-15 03:00:00,2.65,12.9,321.0
2022-03-15 06:00:00,-9999.0,-9999.0,-9999.0
2022-03-15 09:00:00,2.35,12.9,323.0
2022-03-15 12:00:00,2.23,12.12,313.0
2022-03-15 15:00:00,2.29,11.43,313.0
2022-03-15 18:00:00,2.15,12.9,311.0
2022-03-15 21:00:00,1.91,13.79,314.0
2022-03-16 00:00:00,2.19,12.12,309.0
2022-03-16 03:00:00,2.02,12.9,303.0
2022-03-16 06:00:00,1.88,12.12,309.0
2022-03-16 09:00:00,1.94,12.12,300.0
2022-03-16 12:00:00,1.74,11.43,315.0
2022-03-16 15:00:00,1.75,11.43,320.0
2022-03-16 18:00:00,1.84,11.43,322.0
2022-03-16 21:00:00,1.64,11.43,334.0
2022-03-17 00:00:00,1.79,11.43,315.0
2022-03-17 03:00:00,1.85,12.12,327.0
2022-03-17 06:00:00,1.77,11.43,323.0
2022-03-17 09:00:00,1.81,12.9,318.0
2022-03-17 12:00:00,2.04,11.43,318.0
2022-03-17 15:00:00,1.95,11.43,314.0
2022-03-17 18:00:00,1.81,12.12,305.0
2022-03-17 21:00:00,1.71,12.9,300.0
2022-03-18 00:00:00,1.62,12.9,292.0
2022-03-18 03:00:00,1.68,11.43,316.0
2022-03-18 06:00:00,1.62,11.43,331.0
2022-03-18 09:00:00,1.63,12.12,299.0
2022-03-18 12:00:00,1.84,16.0,333.0
2022-03-18 15:00:00,2.11,16.0,335.0
2022-03-18 18:00:00,2.06,14.81,310.0
2022-03-18 21:00:00,2.07,13.79,326.0
2022-03-19 00:00:00,2.18,12.9,323.0
2022-03-19 03:00:00,2.2,13.79,320.0
2022-03-19 06:00:00,2.08,12.9,329.0
2022-03-19 09:00:00,1.92,12.12,310.0
2022-03-19 12:00:00,1.92,12.12,314.0
2022-03-19 15:00:00,1.96,9.09,79.0
2022-03-19 18:00:00,2.01,11.43,315.0
2022-03-19 21:00:00,1.81,11.43,310.0
2022-03-20 00:00:00,1.75,10.0,112.0
2022-03-20 03:00:00,1.81,7.69,104.0
2022-03-20 06:00:00,1.63,9.09,91.0
2022-03-20 09:00:00,1.41,10.81,256.0
2022-03-20 12:00:00,1.51,8.33,112.0
2022-03-20 15:00:00,1.59,8.33,116.0
2022-03-20 18:00:00,1.42,9.09,95.0
2022-03-20 21:00:00,1.4,9.09,111.0
2022-03-21 00:00:00,1.17,8.33,129.0
2022-03-21 03:00:00,1.42,8.33,107.0
2022-03-21 06:00:00,1.54,16.0,330.0
2022-03-21 09:00:00,1.85,14.81,311.0
2022-03-21 12:00:00,2.15,14.81,315.0
2022-03-21 15:00:00,2.91,14.81,318.0
2022-03-21 18:00:00,3.07,13.79,325.0
2022-03-21 21:00:00,4.11,14.81,346.0
2022-03-22 00:00:00,3.96,14.81,318.0
2022-03-22 03:00:00,4.13,12.9,319.0
2022-03-22 06:00:00,4.14,14.81,312.0
2022-03-22 09:00:00,3.82,13.79,324.0
2022-03-22 12:00:00,4.09,12.9,335.0
2022-03-22 15:00:00,3.85,12.9,338.0
2022-03-22 18:00:00,3.61,12.12,350.0
2022-03-22 21:00:00,3.67,12.9,5.0
2022-03-23 00:00:00,3.61,12.9,333.0
2022-03-23 03:00:00,3.63,12.9,348.0
2022-03-23 06:00:00,3.81,12.9,351.0
2022-03-23 09:00:00,3.46,12.12,342.0
2022-03-23 12:00:00,-9999.0,-9999.0,-9999.0
2022-03-23 15:00:00,3.59,8.33,64.0
2022-03-23 18:00:00,3.38,9.09,64.0
2022-03-23 21:00:00,3.56,12.9,358.0
2022-03-24 00:00:00,3.66,13.79,350.0
2022-03-24 03:00:00,3.9,12.12,1.0
2022-03-24 06:00:00,3.57,12.12,353.0
2022-03-24 09:00:00,3.31,9.09,50.0
2022-03-24 12:00:00,3.43,9.09,54.0
2022-03-24 15:00:00,2.81,9.09,58.0
2022-03-24 18:00:00,2.89,9.09,56.0
2022-03-24 21:00:00,2.52,7.69,48.0
2022-03-25 00:00:00,2.77,8.33,61.0
2022-03-25 03:00:00,2.61,8.33,59.0
2022-03-25 06:00:00,2.48,8.33,71.0
2022-03-25 09:00:00,2.4,9.09,88.0
2022-03-25 12:00:00,2.31,8.33,67.0
2022-03-25 15:00:00,2.22,9.09,64.0
2022-03-25 18:00:00,2.44,9.09,64.0
2022-03-25 21:00:00,2.33,9.09,46.0
2022-03-26 00:00:00,2.17,9.09,61.0
2022-03-26 03:00:00,2.32,9.09,60.0
2022-03-26 06:00:00,2.27,9.09,87.0
2022-03-26 09:00:00,2.05,12.9,355.0
2022-03-26 12:00:00,1.85,12.9,359.0
2022-03-26 15:00:00,1.82,8.33,79.0
2022-03-26 18:00:00,1.94,12.12,327.0
2022-03-26 21:00:00,1.7,10.0,40.0
2022-03-27 00:00:00,1.9,10.81,349.0
2022-03-27 03:00:00,1.75,10.0,24.0
2022-03-27 06:00:00,1.75,7.69,66.0
2022-03-27 09:00:00,1.88,10.0,29.0
2022-03-27 12:00:00,1.73,7.69,59.0
2022-03-27 15:00:00,1.64,9.09,38.0
2022-03-27 18:00:00,1.77,9.09,57.0
2022-03-27 21:00:00,1.68,7.69,31.0
2022-03-28 00:00:00,1.61,8.33,48.0
2022-03-28 03:00:00,1.6,9.09,16.0
2022-03-28 06:00:00,1.65,9.09,22.0
2022-03-28 09:00:00,1.52,8.33,29.0
2022-03-28 12:00:00,1.57,7.69,55.0
2022-03-28 15:00:00,1.55,9.09,40.0
2022-03-28 18:00:00,1.51,7.69,59.0
2022-03-28 21:00:00,1.61,16.0,341.0
2022-03-29 00:00:00,1.88,14.81,332.0
2022-03-29 03:00:00,1.95,13.79,333.0
2022-03-29 06:00:00,2.22,14.81,337.0
2022-03-29 09:00:00,2.32,13.79,325.0
2022-03-29 12:00:00,2.96,13.79,329.0
2022-03-29 15:00:00,-9999.0,-9999.0,-9999.0
2022-03-29 18:00:00,2.91,12.9,310.0
2022-03-29 21:00:00,2.78,12.9,325.0
2022-03-30 00:00:00,3.07,12.9,331.0
2022-03-30 03:00:00,2.44,12.9,319.0
2022-03-30 06:00:00,2.22,12.9,314.0
2022-03-30 09:00:00,2.18,12.12,317.0
2022-03-30 12:00:00,2.24,12.9,334.0
2022-03-30 15:00:00,2.33,12.12,341.0
2022-03-30 18:00:00,2.19,12.12,343.0
2022-03-30 21:00:00,2.32,12.9,344.0
2022-03-31 00:00:00,2.19,12.12,329.0
2022-03-31 03:00:00,2.44,13.79,329.0
2022-03-31 06:00:00,2.11,13.79,345.0
2022-03-31 09:00:00,1.96,12.12,343.0
2022-03-31 12:00:00,1.59,12.9,344.0
2022-03-31 15:00:00,1.82,12.12,336.0
2022-03-31 18:00:00,1.45,10.81,23.0
2022-03-31 21:00:00,1.55,10.81,356.0
2022-04-01 00:00:00,1.6,10.81,332.0
2022-04-01 03:00:00,1.54,12.12,351.0
2022-04-01 06:00:00,1.62,12.9,0.0
2022-04-01 09:00:00,1.72,10.81,9.0
2022-04-01 12:00:00,1.93,10.81,327.0
2022-04-01 15:00:00,2.24,7.14,63.0
2022-04-01 18:00:00,2.35,7.69,30.0
2022-04-01 21:00:00,2.68,16.0,309.0
2022-04-02 00:00:00,3.26,16.0,319.0
2022-04-02 03:00:00,3.51,14.81,326.0
2022-04-02 06:00:00,3.19,14.81,329.0
2022-04-02 09:00:00,3.26,14.81,322.0
2022-04-02 12:00:00,3.09,14.81,314.0
2022-04-02 15:00:00,3.53,14.81,328.0
2022-04-02 18:00:00,3.66,14.81,342.0
2022-04-02 21:00:00,3.34,14.81,333.0
2022-04-03 00:00:00,3.1,13.79,344.0
2022-04-03 03:00:00,3.25,8.33,89.0
2022-04-03 06:00:00,3.22,13.79,318.0
2022-04-03 09:00:00,3.22,8.33,89.0
2022-04-03 12:00:00,2.82,8.33,71.0
2022-04-03 15:00:00,2.83,8.33,84.0
2022-04-03 18:00:00,2.48,12.12,338.0
2022-04-03 21:00:00,2.54,8.33,79.0
2022-04-04 00:00:00,2.67,8.33,92.0
2022-04-04 03:00:00,2.71,9.09,82.0
2022-04-04 06:00:00,2.64,7.69,76.0
2022-04-04 09:00:00,2.38,9.09,94.0
2022-04-04 12:00:00,2.56,8.33,75.0
2022-04-04 15:00:00,2.53,7.69,90.0
2022-04-04 18:00:00,2.34,9.09,78.0
2022-04-04 21:00:00,2.31,10.0,76.0
2022-04-05 00:00:00,2.42,9.09,85.0
2022-04-05 03:00:00,2.62,9.09,93.0
2022-04-05 06:00:00,2.3,9.09,97.0
2022-04-05 09:00:00,2.12,9.09,106.0
2022-04-05 12:00:00,2.35,9.09,90.0
2022-04-05 15:00:00,2.27,9.09,87.0
2022-04-05 18:00:00,2.31,9.09,90.0
2022-04-05 21:00:00,1.89,8.33,74.0
2022-04-06 00:00:00,1.79,9.09,102.0
2022-04-06 03:00:00,1.73,9.09,104.0
2022-04-06 06:00:00,1.73,9.09,104.0
2022-04-06 09:00:00,1.72,10.0,49.0
2022-04-06 12:00:00,1.63,8.33,85.0
2022-04-06 15:00:00,1.72,8.33,85.0
2022-04-06 18:00:00,1.56,10.0,20.0
2022-04-06 21:00:00,1.51,9.09,62.0
2022-04-07 00:00:00,2.12,7.69,0.0
2022-04-07 03:00:00,2.41,8.33,26.0
2022-04-07 06:00:00,-9999.0,-9999.0,-9999.0
2022-04-07 09:00:00,2.85,8.33,41.0
2022-04-07 12:00:00,3.14,9.09,35.0
2022-04-07 15:00:00,-9999.0,-9999.0,-9999.0
2022-04-07 18:00:00,-9999.0,-9999.0,-9999.0
2022-04-07 21:00:00,-9999.0,-9999.0,-9999.0
2022-04-08 00:00:00,-9999.0,-9999.0,-9999.0
2022-04-08 03:00:00,2.72,8.33,68.0
2022-04-08 06:00:00,2.71,9.09,47.0
2022-04-08 09:00:00,2.26,9.09,45.0
2022-04-08 12:00:00,2.26,9.09,56.0
2022-04-08 15:00:00,2.47,9.09,44.0
2022-04-08 18:00:00,2.38,8.33,69.0
2022-04-08 21:00:00,2.2,9.09,64.0
2022-04-09 00:00:00,2.51,7.69,100.0
2022-04-09 03:00:00,2.33,9.09,77.0
2022-04-09 06:00:00,2.34,8.33,87.0
2022-04-09 09:00:00,2.2,9.09,96.0
2022-04-09 12:00:00,2.05,7.69,88.0
2022-04-09 15:00:00,2.18,9.09,77.0
2022-04-09 18:00:00,2.03,9.09,74.0
2022-04-09 21:00:00,2.06,9.09,77.0
2022-04-10 00:00:00,1.92,8.33,106.0
2022-04-10 03:00:00,2.08,9.09,107.0
2022-04-10 06:00:00,2.09,9.09,79.0
2022-04-10 09:00:00,1.93,9.09,77.0
2022-04-10 12:00:00,1.93,9.09,76.0
2022-04-10 15:00:00,2.13,9.09,70.0
2022-04-10 18:00:00,2.18,10.0,68.0
2022-04-10 21:00:00,1.94,9.09,79.0
2022-04-11 00:00:00,2.0,9.09,79.0
2022-04-11 03:00:00,2.25,10.0,75.0
2022-04-11 06:00:00,2.18,10.0,61.0
2022-04-11 09:00:00,2.37,10.0,72.0
2022-04-11 12:00:00,2.14,10.0,80.0
2022-04-11 15:00:00,2.48,10.0,58.0
2022-04-11 18:00:00,2.42,10.0,59.0
2022-04-11 21:00:00,2.09,8.33,81.0
2022-04-12 00:00:00,2.1,10.0,79.0
2022-04-12 03:00:00,2.1,10.81,60.0
2022-04-12 06:00:00,2.03,10.0,65.0
2022-04-12 09:00:00,2.18,10.0,58.0
2022-04-12 12:00:00,2.16,10.81,75.0
2022-04-12 15:00:00,1.91,10.81,68.0
2022-04-12 18:00:00,1.91,10.81,55.0
2022-04-12 21:00:00,2.26,10.0,62.0
2022-04-13 00:00:00,2.13,10.81,77.0
2022-04-13 03:00:00,2.07,11.43,84.0
2022-04-13 06:00:00,1.98,10.0,72.0
2022-04-13 09:00:00,1.85,9.09,65.0
2022-04-13 12:00:00,1.91,13.79,283.0
2022-04-13 15:00:00,1.85,12.9,266.0
2022-04-13 18:00:00,1.79,10.81,84.0
2022-04-13 21:00:00,1.79,10.0,74.0
2022-04-14 00:00:00,1.75,10.0,80.0
2022-04-14 03:00:00,1.72,10.81,79.0
2022-04-14 06:00:00,1.63,10.81,39.0
2022-04-14 09:00:00,1.68,10.0,56.0
2022-04-14 12:00:00,1.74,11.43,339.0
2022-04-14 15:00:00,1.53,10.0,47.0
