,Hs,Tp,Dp
2022-10-06 12:00:00,1.43,10.81,174.0
2022-10-06 15:00:00,1.43,11.43,240.0
2022-10-06 18:00:00,1.92,6.25,11.0
2022-10-06 21:00:00,2.09,7.69,10.0
2022-10-07 00:00:00,1.92,7.14,17.0
2022-10-07 03:00:00,1.92,9.09,16.0
2022-10-07 06:00:00,2.08,8.33,5.0
2022-10-07 09:00:00,1.96,8.33,9.0
2022-10-07 12:00:00,2.17,12.12,351.0
2022-10-07 15:00:00,2.45,11.43,358.0
2022-10-07 18:00:00,2.59,11.43,358.0
2022-10-07 21:00:00,2.57,13.79,18.0
2022-10-08 00:00:00,2.54,12.9,11.0
2022-10-08 03:00:00,2.42,12.9,6.0
2022-10-08 06:00:00,2.13,12.12,351.0
2022-10-08 09:00:00,2.32,11.43,350.0
2022-10-08 12:00:00,2.13,11.43,355.0
2022-10-08 15:00:00,2.38,11.43,352.0
2022-10-08 18:00:00,2.03,10.81,345.0
2022-10-08 21:00:00,1.97,10.81,354.0
2022-10-09 00:00:00,2.03,11.43,5.0
2022-10-09 03:00:00,2.03,11.43,2.0
2022-10-09 06:00:00,2.11,9.09,5.0
2022-10-09 09:00:00,2.32,10.0,6.0
2022-10-09 12:00:00,2.23,10.81,2.0
2022-10-09 15:00:00,2.34,10.0,8.0
2022-10-09 18:00:00,2.66,10.81,6.0
2022-10-09 21:00:00,2.54,12.12,16.0
2022-10-10 00:00:00,2.8,12.9,7.0
2022-10-10 03:00:00,2.93,12.9,19.0
2022-10-10 06:00:00,2.52,12.9,26.0
2022-10-10 09:00:00,3.32,13.79,16.0
2022-10-10 12:00:00,3.0,12.9,13.0
2022-10-10 15:00:00,2.92,12.9,18.0
2022-10-10 18:00:00,2.62,12.12,16.0
2022-10-10 21:00:00,3.06,12.12,18.0
2022-10-11 00:00:00,2.77,12.12,359.0
2022-10-11 03:00:00,2.47,12.12,16.0
2022-10-11 06:00:00,2.48,12.12,22.0
2022-10-11 09:00:00,2.64,12.12,12.0
2022-10-11 12:00:00,2.35,11.43,16.0
2022-10-11 15:00:00,2.0,10.81,10.0
2022-10-11 18:00:00,2.21,10.81,17.0
2022-10-11 21:00:00,2.14,10.81,13.0
2022-10-12 00:00:00,2.08,10.0,359.0
2022-10-12 03:00:00,2.25,10.81,1.0
2022-10-12 06:00:00,1.85,10.81,17.0
2022-10-12 09:00:00,1.9,10.81,13.0
2022-10-12 12:00:00,1.69,10.81,4.0
2022-10-12 15:00:00,1.58,9.09,11.0
2022-10-12 18:00:00,1.59,9.09,17.0
2022-10-12 21:00:00,1.45,8.33,357.0
2022-10-13 00:00:00,1.43,9.09,344.0
2022-10-13 03:00:00,1.41,9.09,1.0
2022-10-13 06:00:00,1.39,9.09,14.0
2022-10-13 09:00:00,1.48,9.09,35.0
2022-10-13 12:00:00,1.35,8.33,4.0
2022-10-13 15:00:00,1.5,9.09,7.0
2022-10-13 18:00:00,1.77,8.33,2.0
2022-10-13 21:00:00,2.04,8.33,348.0
2022-10-14 00:00:00,2.06,9.09,353.0
2022-10-14 03:00:00,2.12,9.09,357.0
2022-10-14 06:00:00,2.37,10.81,356.0
2022-10-14 09:00:00,2.93,10.81,352.0
2022-10-14 12:00:00,2.73,11.43,354.0
2022-10-14 15:00:00,2.74,12.12,350.0
2022-10-14 18:00:00,3.0,10.81,343.0
2022-10-14 21:00:00,3.02,12.9,352.0
2022-10-15 00:00:00,2.72,11.43,350.0
2022-10-15 03:00:00,2.5,11.43,5.0
2022-10-15 06:00:00,2.39,13.79,27.0
2022-10-15 09:00:00,2.23,10.81,14.0
2022-10-15 12:00:00,2.3,11.43,20.0
2022-10-15 15:00:00,2.15,10.81,17.0
2022-10-15 18:00:00,2.04,9.09,2.0
2022-10-15 21:00:00,2.06,12.9,9.0
2022-10-16 00:00:00,1.89,10.81,2.0
2022-10-16 03:00:00,1.75,12.12,8.0
2022-10-16 06:00:00,1.64,10.0,22.0
2022-10-16 09:00:00,1.63,10.81,28.0
2022-10-16 12:00:00,1.73,9.09,17.0
2022-10-16 15:00:00,1.82,16.0,327.0
2022-10-16 18:00:00,2.04,13.79,323.0
2022-10-16 21:00:00,2.54,14.81,329.0
2022-10-17 00:00:00,2.55,14.81,323.0
2022-10-17 03:00:00,2.5,14.81,315.0
2022-10-17 06:00:00,2.58,14.81,313.0
2022-10-17 09:00:00,2.44,12.9,317.0
2022-10-17 12:00:00,2.49,12.9,326.0
2022-10-17 15:00:00,2.49,12.9,321.0
2022-10-17 18:00:00,2.37,11.43,316.0
2022-10-17 21:00:00,2.2,12.9,321.0
2022-10-18 00:00:00,1.84,12.9,325.0
2022-10-18 03:00:00,1.55,10.81,310.0
2022-10-18 06:00:00,1.68,12.9,316.0
2022-10-18 09:00:00,1.57,11.43,313.0
2022-10-18 12:00:00,1.43,11.43,306.0
2022-10-18 15:00:00,1.29,10.0,314.0
2022-10-18 18:00:00,1.38,8.33,130.0
2022-10-18 21:00:00,1.25,11.43,312.0
2022-10-19 00:00:00,1.54,10.81,312.0
2022-10-19 03:00:00,1.56,10.81,341.0
2022-10-19 06:00:00,2.29,6.25,350.0
2022-10-19 09:00:00,2.81,7.69,341.0
2022-10-19 12:00:00,3.17,8.33,342.0
2022-10-19 15:00:00,3.01,10.0,345.0
2022-10-19 18:00:00,3.2,10.0,338.0
2022-10-19 21:00:00,3.42,10.81,349.0
2022-10-20 00:00:00,3.35,9.09,355.0
2022-10-20 03:00:00,3.49,10.81,350.0
2022-10-20 06:00:00,3.84,11.43,346.0
2022-10-20 09:00:00,3.84,12.12,338.0
2022-10-20 12:00:00,3.55,12.12,347.0
2022-10-20 15:00:00,3.34,11.43,340.0
2022-10-20 18:00:00,3.62,12.12,355.0
2022-10-20 21:00:00,3.8,12.9,359.0
2022-10-21 00:00:00,4.16,12.12,0.0
2022-10-21 03:00:00,3.71,13.79,13.0
2022-10-21 06:00:00,3.45,13.79,12.0
2022-10-21 09:00:00,3.27,12.9,1.0
2022-10-21 12:00:00,3.1,10.81,338.0
2022-10-21 15:00:00,2.69,13.79,349.0
2022-10-21 18:00:00,2.7,13.79,347.0
2022-10-21 21:00:00,2.42,13.79,353.0
2022-10-22 00:00:00,2.26,12.12,353.0
2022-10-22 03:00:00,2.14,12.9,18.0
2022-10-22 06:00:00,1.82,12.9,2.0
2022-10-22 09:00:00,1.87,12.12,10.0
2022-10-22 12:00:00,1.95,10.81,5.0
2022-10-22 15:00:00,1.88,10.81,358.0
2022-10-22 18:00:00,1.79,10.81,4.0
2022-10-22 21:00:00,1.59,11.43,345.0
2022-10-23 00:00:00,1.6,14.81,199.0
2022-10-23 03:00:00,1.64,10.81,6.0
2022-10-23 06:00:00,1.53,7.14,69.0
2022-10-23 09:00:00,1.71,14.81,195.0
2022-10-23 12:00:00,1.98,8.33,81.0
2022-10-23 15:00:00,1.9,8.33,98.0
2022-10-23 18:00:00,1.92,8.33,110.0
2022-10-23 21:00:00,1.87,8.33,107.0
2022-10-24 00:00:00,1.76,8.33,124.0
2022-10-24 03:00:00,1.68,8.33,105.0
2022-10-24 06:00:00,1.74,7.69,105.0
2022-10-24 09:00:00,1.73,8.33,100.0
2022-10-24 12:00:00,1.73,8.33,108.0
2022-10-24 15:00:00,1.78,7.69,106.0
2022-10-24 18:00:00,1.79,9.09,112.0
2022-10-24 21:00:00,1.95,8.33,113.0
2022-10-25 00:00:00,2.02,8.33,111.0
2022-10-25 03:00:00,1.83,7.69,104.0
2022-10-25 06:00:00,1.86,8.33,102.0
2022-10-25 09:00:00,2.18,8.33,114.0
2022-10-25 12:00:00,2.23,10.81,311.0
2022-10-25 15:00:00,2.47,8.33,101.0
2022-10-25 18:00:00,2.28,11.43,343.0
2022-10-25 21:00:00,2.58,10.81,352.0
2022-10-26 00:00:00,2.74,8.33,102.0
2022-10-26 03:00:00,2.72,7.14,103.0
2022-10-26 06:00:00,2.41,8.33,95.0
2022-10-26 09:00:00,2.32,8.33,106.0
2022-10-26 12:00:00,2.48,8.33,94.0
2022-10-26 15:00:00,2.41,8.33,92.0
2022-10-26 18:00:00,2.3,8.33,94.0
2022-10-26 21:00:00,2.34,9.09,81.0
2022-10-27 00:00:00,2.52,7.69,78.0
2022-10-27 03:00:00,2.44,8.33,73.0
2022-10-27 06:00:00,2.11,7.69,86.0
2022-10-27 09:00:00,2.17,8.33,94.0
2022-10-27 12:00:00,2.32,8.33,67.0
2022-10-27 15:00:00,2.38,9.09,70.0
2022-10-27 18:00:00,2.25,8.33,71.0
2022-10-27 21:00:00,2.34,8.33,79.0
2022-10-28 00:00:00,2.36,8.33,70.0
2022-10-28 03:00:00,2.35,8.33,67.0
2022-10-28 06:00:00,2.17,9.09,66.0
2022-10-28 09:00:00,2.12,8.33,72.0
2022-10-28 12:00:00,2.04,7.14,70.0
2022-10-28 15:00:00,2.23,6.67,54.0
2022-10-28 18:00:00,2.11,7.14,72.0
2022-10-28 21:00:00,1.8,6.67,69.0
2022-10-29 00:00:00,2.07,8.33,69.0
2022-10-29 03:00:00,2.13,7.14,63.0
2022-10-29 06:00:00,2.06,8.33,78.0
2022-10-29 09:00:00,1.94,7.69,69.0
2022-10-29 12:00:00,2.05,7.69,72.0
2022-10-29 15:00:00,1.97,6.67,71.0
2022-10-29 18:00:00,1.98,7.69,62.0
2022-10-29 21:00:00,1.84,7.14,61.0
2022-10-30 00:00:00,2.07,7.14,73.0
2022-10-30 03:00:00,2.04,7.69,70.0
2022-10-30 06:00:00,1.92,7.14,61.0
2022-10-30 09:00:00,2.0,9.09,59.0
2022-10-30 12:00:00,2.17,8.33,42.0
2022-10-30 15:00:00,2.1,8.33,46.0
2022-10-30 18:00:00,2.03,7.69,75.0
2022-10-30 21:00:00,1.79,7.14,60.0
2022-10-31 00:00:00,1.81,7.69,63.0
2022-10-31 03:00:00,1.73,7.69,76.0
2022-10-31 06:00:00,1.92,7.69,61.0
2022-10-31 09:00:00,1.89,9.09,52.0
2022-10-31 12:00:00,1.89,6.67,77.0
2022-10-31 15:00:00,1.97,7.69,68.0
2022-10-31 18:00:00,2.14,7.14,75.0
2022-10-31 21:00:00,2.04,7.69,68.0
2022-11-01 00:00:00,1.9,7.69,68.0
2022-11-01 03:00:00,1.94,12.9,192.0
2022-11-01 06:00:00,1.84,12.9,122.0
2022-11-01 09:00:00,1.86,6.67,71.0
2022-11-01 12:00:00,1.9,6.25,62.0
2022-11-01 15:00:00,1.84,7.14,83.0
2022-11-01 18:00:00,2.09,7.14,68.0
2022-11-01 21:00:00,1.91,6.67,83.0
2022-11-02 00:00:00,2.16,7.69,68.0
2022-11-02 03:00:00,2.14,7.69,66.0
2022-11-02 06:00:00,2.18,7.69,49.0
2022-11-02 09:00:00,2.06,7.14,76.0
2022-11-02 12:00:00,1.99,7.69,79.0
2022-11-02 15:00:00,2.12,7.69,68.0
2022-11-02 18:00:00,2.15,8.33,83.0
2022-11-02 21:00:00,2.25,8.33,74.0
2022-11-03 00:00:00,2.36,8.33,85.0
2022-11-03 03:00:00,2.41,9.09,71.0
2022-11-03 06:00:00,2.66,9.09,70.0
2022-11-03 09:00:00,2.36,9.09,77.0
2022-11-03 12:00:00,2.2,9.09,74.0
2022-11-03 15:00:00,2.39,9.09,77.0
2022-11-03 18:00:00,2.3,9.09,80.0
2022-11-03 21:00:00,2.27,9.09,77.0
2022-11-04 00:00:00,2.28,9.09,90.0
2022-11-04 03:00:00,2.21,8.33,83.0
2022-11-04 06:00:00,2.38,9.09,79.0
2022-11-04 09:00:00,2.5,9.09,77.0
2022-11-04 12:00:00,2.41,9.09,81.0
2022-11-04 15:00:00,2.2,8.33,88.0
2022-11-04 18:00:00,2.25,9.09,83.0
2022-11-04 21:00:00,2.28,9.09,90.0
2022-11-05 00:00:00,2.27,9.09,92.0
2022-11-05 03:00:00,2.5,9.09,88.0
2022-11-05 06:00:00,2.41,9.09,95.0
2022-11-05 09:00:00,2.34,10.0,78.0
2022-11-05 12:00:00,2.39,10.0,93.0
2022-11-05 15:00:00,2.24,10.81,95.0
2022-11-05 18:00:00,2.6,10.0,110.0
2022-11-05 21:00:00,2.56,10.81,124.0
2022-11-06 00:00:00,2.82,10.0,105.0
2022-11-06 03:00:00,2.58,10.0,97.0
2022-11-06 06:00:00,2.38,10.0,109.0
2022-11-06 09:00:00,2.46,10.0,107.0
2022-11-06 12:00:00,2.63,10.0,111.0
2022-11-06 15:00:00,2.48,10.0,103.0
2022-11-06 18:00:00,2.32,10.0,106.0
2022-11-06 21:00:00,2.33,10.0,118.0
2022-11-07 00:00:00,2.26,9.09,102.0
2022-11-07 03:00:00,2.28,9.09,95.0
2022-11-07 06:00:00,2.3,10.0,95.0
2022-11-07 09:00:00,2.23,10.0,103.0
2022-11-07 12:00:00,2.25,9.09,104.0
2022-11-07 15:00:00,2.12,10.0,103.0
2022-11-07 18:00:00,2.0,10.0,104.0
2022-11-07 21:00:00,2.12,10.0,110.0
2022-11-08 00:00:00,2.17,10.0,105.0
2022-11-08 03:00:00,1.97,9.09,105.0
2022-11-08 06:00:00,2.04,10.0,98.0
2022-11-08 09:00:00,2.17,10.0,90.0
2022-11-08 12:00:00,2.21,9.09,96.0
2022-11-08 15:00:00,2.13,9.09,86.0
2022-11-08 18:00:00,2.26,10.0,90.0
2022-11-08 21:00:00,2.14,9.09,93.0
2022-11-09 00:00:00,2.14,9.09,83.0
2022-11-09 03:00:00,2.27,9.09,89.0
2022-11-09 06:00:00,1.99,9.09,88.0
2022-11-09 09:00:00,1.82,9.09,92.0
2022-11-09 12:00:00,2.12,9.09,78.0
2022-11-09 15:00:00,1.83,9.09,80.0
2022-11-09 18:00:00,1.83,9.09,91.0
2022-11-09 21:00:00,1.74,9.09,89.0
2022-11-10 00:00:00,1.68,9.09,76.0
2022-11-10 03:00:00,1.63,9.09,87.0
2022-11-10 06:00:00,1.71,9.09,93.0
2022-11-10 09:00:00,1.58,9.09,94.0
2022-11-10 12:00:00,1.57,8.33,102.0
2022-11-10 15:00:00,1.47,9.09,93.0
2022-11-10 18:00:00,1.39,9.09,88.0
2022-11-10 21:00:00,1.5,9.09,86.0
2022-11-11 00:00:00,1.6,6.25,42.0
2022-11-11 03:00:00,1.66,8.33,96.0
2022-11-11 06:00:00,1.72,8.33,81.0
2022-11-11 09:00:00,1.84,8.33,77.0
2022-11-11 12:00:00,2.01,12.12,39.0
2022-11-11 15:00:00,1.93,7.69,46.0
2022-11-11 18:00:00,1.95,8.33,52.0
2022-11-11 21:00:00,2.09,8.33,47.0
2022-11-12 00:00:00,2.09,8.33,34.0
2022-11-12 03:00:00,2.16,11.43,32.0
2022-11-12 06:00:00,2.33,10.0,41.0
2022-11-12 09:00:00,2.16,10.81,47.0
2022-11-12 12:00:00,2.37,6.67,63.0
2022-11-12 15:00:00,2.43,10.0,48.0
2022-11-12 18:00:00,2.63,7.69,56.0
2022-11-12 21:00:00,2.46,16.0,348.0
2022-11-13 00:00:00,3.03,14.81,332.0
2022-11-13 03:00:00,3.08,14.81,351.0
2022-11-13 06:00:00,3.14,14.81,356.0
2022-11-13 09:00:00,2.92,14.81,4.0
2022-11-13 12:00:00,3.02,13.79,343.0
2022-11-13 15:00:00,3.21,14.81,355.0
2022-11-13 18:00:00,2.97,13.79,336.0
2022-11-13 21:00:00,2.67,13.79,341.0
2022-11-14 00:00:00,2.69,14.81,330.0
2022-11-14 03:00:00,2.51,12.9,331.0
2022-11-14 06:00:00,2.15,12.9,340.0
2022-11-14 09:00:00,2.07,12.9,352.0
2022-11-14 12:00:00,2.06,11.43,343.0
2022-11-14 15:00:00,1.85,9.09,44.0
2022-11-14 18:00:00,1.69,12.12,351.0
2022-11-14 21:00:00,1.76,12.12,348.0
2022-11-15 00:00:00,1.84,12.12,341.0
2022-11-15 03:00:00,1.9,16.0,326.0
2022-11-15 06:00:00,2.3,14.81,354.0
2022-11-15 09:00:00,2.12,14.81,355.0
2022-11-15 12:00:00,2.16,14.81,359.0
2022-11-15 15:00:00,1.92,16.0,334.0
2022-11-15 18:00:00,2.28,14.81,336.0
2022-11-15 21:00:00,2.87,14.81,351.0
2022-11-16 00:00:00,2.88,14.81,336.0
2022-11-16 03:00:00,2.79,13.79,336.0
2022-11-16 06:00:00,2.75,14.81,348.0
2022-11-16 09:00:00,2.51,12.12,346.0
2022-11-16 12:00:00,2.77,13.79,343.0
2022-11-16 15:00:00,2.52,13.79,336.0
2022-11-16 18:00:00,2.41,12.9,338.0
2022-11-16 21:00:00,2.4,12.12,339.0
2022-11-17 00:00:00,2.51,12.9,337.0
2022-11-17 03:00:00,2.55,12.12,335.0
2022-11-17 06:00:00,2.01,12.9,333.0
2022-11-17 09:00:00,2.35,13.79,2.0
2022-11-17 12:00:00,2.23,12.12,6.0
2022-11-17 15:00:00,2.17,13.79,8.0
2022-11-17 18:00:00,2.1,12.12,357.0
2022-11-17 21:00:00,2.21,12.9,355.0
2022-11-18 00:00:00,2.51,14.81,9.0
2022-11-18 03:00:00,2.09,14.81,12.0
2022-11-18 06:00:00,1.98,12.9,357.0
2022-11-18 09:00:00,1.73,11.43,4.0
2022-11-18 12:00:00,1.81,12.12,27.0
2022-11-18 15:00:00,1.65,12.12,13.0
2022-11-18 18:00:00,1.42,12.12,353.0
2022-11-18 21:00:00,1.42,12.9,18.0
2022-11-19 00:00:00,1.31,12.9,22.0
2022-11-19 03:00:00,1.5,12.12,24.0
2022-11-19 06:00:00,1.43,12.12,12.0
2022-11-19 09:00:00,1.47,11.43,16.0
2022-11-19 12:00:00,1.53,11.43,13.0
2022-11-19 15:00:00,1.6,10.81,8.0
2022-11-19 18:00:00,1.7,10.0,3.0
2022-11-19 21:00:00,1.87,12.9,308.0
2022-11-20 00:00:00,2.11,11.43,336.0
2022-11-20 03:00:00,2.09,12.12,335.0
2022-11-20 06:00:00,2.08,11.43,340.0
2022-11-20 09:00:00,2.03,6.67,105.0
2022-11-20 12:00:00,2.1,16.0,17.0
2022-11-20 15:00:00,2.09,16.0,334.0
2022-11-20 18:00:00,2.36,14.81,337.0
2022-11-20 21:00:00,2.67,14.81,306.0
2022-11-21 00:00:00,2.6,16.0,338.0
2022-11-21 03:00:00,2.45,13.79,333.0
2022-11-21 06:00:00,2.61,14.81,323.0
2022-11-21 09:00:00,2.98,14.81,321.0
2022-11-21 12:00:00,2.57,14.81,317.0
2022-11-21 15:00:00,2.46,14.81,310.0
2022-11-21 18:00:00,2.53,13.79,319.0
2022-11-21 21:00:00,2.59,13.79,320.0
2022-11-22 00:00:00,2.69,13.79,324.0
2022-11-22 03:00:00,2.6,13.79,344.0
2022-11-22 06:00:00,2.37,12.12,329.0
2022-11-22 09:00:00,2.43,12.9,318.0
2022-11-22 12:00:00,2.55,12.12,322.0
2022-11-22 15:00:00,2.28,12.9,309.0
2022-11-22 18:00:00,2.12,10.0,104.0
2022-11-22 21:00:00,2.39,12.12,312.0
2022-11-23 00:00:00,2.37,11.43,315.0
2022-11-23 03:00:00,2.12,9.09,98.0
2022-11-23 06:00:00,2.03,9.09,93.0
2022-11-23 09:00:00,2.06,9.09,109.0
2022-11-23 12:00:00,2.05,10.0,21.0
2022-11-23 15:00:00,1.97,9.09,97.0
2022-11-23 18:00:00,1.99,9.09,107.0
2022-11-23 21:00:00,3.35,8.33,348.0
2022-11-24 00:00:00,4.15,9.09,6.0
2022-11-24 03:00:00,4.42,12.9,353.0
2022-11-24 06:00:00,5.0,13.79,359.0
2022-11-24 09:00:00,5.06,12.9,359.0
2022-11-24 12:00:00,5.48,9.09,41.0
2022-11-24 15:00:00,5.37,14.81,9.0
2022-11-24 18:00:00,5.53,14.81,7.0
2022-11-24 21:00:00,5.03,10.0,34.0
2022-11-25 00:00:00,5.57,13.79,12.0
2022-11-25 03:00:00,5.23,12.9,359.0
2022-11-25 06:00:00,5.24,14.81,27.0
2022-11-25 09:00:00,4.62,10.81,28.0
2022-11-25 12:00:00,4.32,13.79,28.0
2022-11-25 15:00:00,4.46,13.79,24.0
2022-11-25 18:00:00,4.18,13.79,19.0
2022-11-25 21:00:00,3.47,13.79,31.0
2022-11-26 00:00:00,3.76,9.09,52.0
2022-11-26 03:00:00,3.39,12.12,27.0
2022-11-26 06:00:00,3.4,11.43,34.0
2022-11-26 09:00:00,3.14,9.09,54.0
2022-11-26 12:00:00,3.18,10.81,34.0
2022-11-26 15:00:00,3.67,16.0,50.0
2022-11-26 18:00:00,5.0,14.81,49.0
2022-11-26 21:00:00,4.53,14.81,53.0
2022-11-27 00:00:00,4.6,14.81,43.0
2022-11-27 03:00:00,4.22,14.81,47.0
2022-11-27 06:00:00,3.92,14.81,40.0
2022-11-27 09:00:00,4.22,14.81,43.0
2022-11-27 12:00:00,3.53,14.81,42.0
2022-11-27 15:00:00,3.48,13.79,46.0
2022-11-27 18:00:00,3.17,13.79,47.0
2022-11-27 21:00:00,3.17,12.9,49.0
2022-11-28 00:00:00,2.76,12.12,44.0
2022-11-28 03:00:00,2.91,12.9,38.0
2022-11-28 06:00:00,2.72,12.9,40.0
2022-11-28 09:00:00,2.52,12.9,47.0
2022-11-28 12:00:00,2.37,12.12,45.0
2022-11-28 15:00:00,2.4,11.43,42.0
2022-11-28 18:00:00,2.28,11.43,33.0
2022-11-28 21:00:00,2.35,11.43,48.0
2022-11-29 00:00:00,2.48,11.43,40.0
2022-11-29 03:00:00,2.59,17.39,305.0
2022-11-29 06:00:00,2.41,16.0,316.0
2022-11-29 09:00:00,2.46,16.0,317.0
2022-11-29 12:00:00,2.83,14.81,309.0
2022-11-29 15:00:00,2.32,16.0,317.0
2022-11-29 18:00:00,2.72,16.0,325.0
2022-11-29 21:00:00,2.74,16.0,326.0
2022-11-30 00:00:00,2.3,13.79,317.0
2022-11-30 03:00:00,1.91,12.12,313.0
2022-11-30 06:00:00,2.34,13.79,315.0
2022-11-30 09:00:00,2.1,13.79,322.0
2022-11-30 12:00:00,2.19,13.79,317.0
2022-11-30 15:00:00,1.87,12.9,327.0
2022-11-30 18:00:00,2.02,12.12,338.0
2022-11-30 21:00:00,1.89,12.12,339.0
2022-12-01 00:00:00,1.79,10.81,341.0
2022-12-01 03:00:00,1.63,10.81,337.0
2022-12-01 06:00:00,1.84,17.39,329.0
2022-12-01 09:00:00,2.14,17.39,332.0
2022-12-01 12:00:00,3.03,16.0,326.0
2022-12-01 15:00:00,3.97,17.39,313.0
2022-12-01 18:00:00,3.62,17.39,310.0
2022-12-01 21:00:00,3.1,16.0,307.0
2022-12-02 00:00:00,3.23,16.0,310.0
2022-12-02 03:00:00,3.1,16.0,318.0
2022-12-02 06:00:00,2.96,16.0,324.0
2022-12-02 09:00:00,2.85,16.0,328.0
2022-12-02 12:00:00,2.75,16.0,327.0
2022-12-02 15:00:00,2.77,16.0,323.0
2022-12-02 18:00:00,2.53,14.81,314.0
2022-12-02 21:00:00,2.6,13.79,314.0
2022-12-03 00:00:00,2.73,13.79,309.0
2022-12-03 03:00:00,2.21,13.79,322.0
2022-12-03 06:00:00,2.45,13.79,330.0
2022-12-03 09:00:00,2.28,12.9,333.0
2022-12-03 12:00:00,2.21,13.79,321.0
2022-12-03 15:00:00,2.35,12.9,332.0
2022-12-03 18:00:00,2.58,12.9,332.0
2022-12-03 21:00:00,2.81,10.81,18.0
2022-12-04 00:00:00,2.65,12.9,1.0
2022-12-04 03:00:00,2.58,12.12,7.0
2022-12-04 06:00:00,2.98,12.12,16.0
2022-12-04 09:00:00,2.54,11.43,10.0
2022-12-04 12:00:00,2.53,10.81,41.0
2022-12-04 15:00:00,2.37,11.43,41.0
2022-12-04 18:00:00,2.33,12.12,350.0
2022-12-04 21:00:00,1.98,10.81,20.0
2022-12-05 00:00:00,2.19,11.43,354.0
2022-12-05 03:00:00,2.21,11.43,8.0
2022-12-05 06:00:00,1.84,11.43,358.0
2022-12-05 09:00:00,2.01,10.81,346.0
2022-12-05 12:00:00,1.9,10.81,13.0
2022-12-05 15:00:00,1.76,10.81,4.0
2022-12-05 18:00:00,1.59,10.0,355.0
2022-12-05 21:00:00,1.45,10.0,335.0
2022-12-06 00:00:00,1.73,10.0,341.0
2022-12-06 03:00:00,2.41,12.12,305.0
2022-12-06 06:00:00,3.54,12.9,324.0
2022-12-06 09:00:00,3.65,12.9,335.0
2022-12-06 12:00:00,4.41,12.12,318.0
2022-12-06 15:00:00,4.06,12.9,337.0
2022-12-06 18:00:00,4.24,12.12,324.0
2022-12-06 21:00:00,4.64,13.79,327.0
2022-12-07 00:00:00,4.9,13.79,325.0
2022-12-07 03:00:00,4.74,13.79,340.0
2022-12-07 06:00:00,4.16,14.81,350.0
2022-12-07 09:00:00,3.91,13.79,356.0
2022-12-07 12:00:00,3.37,12.9,348.0
2022-12-07 15:00:00,3.37,13.79,345.0
2022-12-07 18:00:00,3.08,12.9,335.0
2022-12-07 21:00:00,3.0,7.69,106.0
2022-12-08 00:00:00,3.16,8.33,102.0
2022-12-08 03:00:00,2.73,7.69,101.0
2022-12-08 06:00:00,2.98,8.33,91.0
2022-12-08 09:00:00,2.96,8.33,104.0
2022-12-08 12:00:00,3.47,8.33,87.0
2022-12-08 15:00:00,3.18,9.09,89.0
2022-12-08 18:00:00,3.6,8.33,98.0
2022-12-08 21:00:00,3.33,8.33,93.0
2022-12-09 00:00:00,3.38,9.09,101.0
2022-12-09 03:00:00,3.33,9.09,99.0
2022-12-09 06:00:00,3.08,9.09,95.0
2022-12-09 09:00:00,3.15,9.09,98.0
2022-12-09 12:00:00,3.12,9.09,99.0
2022-12-09 15:00:00,2.92,8.33,100.0
2022-12-09 18:00:00,3.05,9.09,97.0
2022-12-09 21:00:00,2.95,9.09,102.0
2022-12-10 00:00:00,2.82,9.09,108.0
2022-12-10 03:00:00,2.82,9.09,115.0
2022-12-10 06:00:00,2.75,9.09,108.0
2022-12-10 09:00:00,2.66,10.0,105.0
2022-12-10 12:00:00,2.85,9.09,104.0
2022-12-10 15:00:00,2.59,9.09,121.0
2022-12-10 18:00:00,2.69,9.09,106.0
2022-12-10 21:00:00,2.47,9.09,96.0
2022-12-11 00:00:00,2.48,9.09,94.0
2022-12-11 03:00:00,2.64,10.0,110.0
2022-12-11 06:00:00,2.64,10.0,96.0
2022-12-11 09:00:00,2.51,10.0,103.0
2022-12-11 12:00:00,2.45,10.0,106.0
2022-12-11 15:00:00,2.48,8.33,103.0
2022-12-11 18:00:00,2.23,10.0,99.0
2022-12-11 21:00:00,2.37,8.33,106.0
2022-12-12 00:00:00,2.39,10.0,102.0
2022-12-12 03:00:00,2.39,8.33,94.0
2022-12-12 06:00:00,2.68,10.0,93.0
2022-12-12 09:00:00,2.48,10.0,91.0
2022-12-12 12:00:00,2.51,10.0,98.0
2022-12-12 15:00:00,2.63,9.09,100.0
2022-12-12 18:00:00,2.4,10.0,88.0
2022-12-12 21:00:00,2.39,9.09,100.0
2022-12-13 00:00:00,2.46,13.79,337.0
2022-12-13 03:00:00,2.82,9.09,91.0
2022-12-13 06:00:00,3.16,7.69,89.0
2022-12-13 09:00:00,2.81,7.69,85.0
2022-12-13 12:00:00,2.63,10.0,89.0
2022-12-13 15:00:00,2.59,11.43,8.0
2022-12-13 18:00:00,2.43,10.81,17.0
2022-12-13 21:00:00,2.45,8.33,87.0
2022-12-14 00:00:00,2.46,9.09,88.0
2022-12-14 03:00:00,2.39,10.0,73.0
2022-12-14 06:00:00,2.33,7.69,61.0
2022-12-14 09:00:00,1.98,8.33,64.0
2022-12-14 12:00:00,2.18,9.09,91.0
2022-12-14 15:00:00,2.06,8.33,70.0
2022-12-14 18:00:00,2.23,9.09,88.0
2022-12-14 21:00:00,2.1,9.09,92.0
2022-12-15 00:00:00,1.94,9.09,81.0
2022-12-15 03:00:00,1.93,9.09,91.0
2022-12-15 06:00:00,2.04,10.0,97.0
