,Hs,Tp,Dp
2022-07-22 12:00:00,1.8499999,7.58,112.5
2022-07-22 15:00:00,1.91,7.71,112.5
2022-07-22 18:00:00,1.8299999,7.6099997,112.5
2022-07-22 21:00:00,1.78,7.56,112.5
2022-07-23 00:00:00,1.73,7.52,112.5
2022-07-23 03:00:00,1.68,7.48,112.5
2022-07-23 06:00:00,1.67,7.47,112.5
2022-07-23 09:00:00,1.6899999,7.5699997,97.5
2022-07-23 12:00:00,1.67,7.49,97.5
2022-07-23 15:00:00,1.64,7.27,97.5
2022-07-23 18:00:00,1.5999999,7.12,97.5
2022-07-23 21:00:00,1.5699999,7.0499997,112.5
2022-07-24 00:00:00,1.52,7.0299997,112.5
2022-07-24 03:00:00,1.4699999,7.1,112.5
2022-07-24 06:00:00,1.4699999,7.3199997,112.5
2022-07-24 09:00:00,1.4399999,7.43,112.5
2022-07-24 12:00:00,1.4399999,7.56,97.5
2022-07-24 15:00:00,1.4499999,7.72,97.5
2022-07-24 18:00:00,1.43,13.44,97.5
2022-07-24 21:00:00,1.42,13.28,112.5
2022-07-25 00:00:00,1.4399999,13.0,112.5
2022-07-25 03:00:00,1.4699999,12.63,112.5
2022-07-25 06:00:00,1.52,12.37,112.5
2022-07-25 09:00:00,1.4499999,12.0,112.5
2022-07-25 12:00:00,1.53,12.29,97.5
2022-07-25 15:00:00,1.5699999,16.93,172.5
2022-07-25 18:00:00,1.61,16.42,172.5
2022-07-25 21:00:00,1.61,16.119999,172.5
2022-07-26 00:00:00,1.62,16.07,172.5
2022-07-26 03:00:00,1.62,16.02,172.5
2022-07-26 06:00:00,1.63,15.87,172.5
2022-07-26 09:00:00,1.6999999,15.759999,187.5
2022-07-26 12:00:00,1.74,15.4,172.5
2022-07-26 15:00:00,1.79,15.03,172.5
2022-07-26 18:00:00,1.8299999,14.67,172.5
2022-07-26 21:00:00,1.88,6.48,172.5
2022-07-27 00:00:00,1.9,6.5499997,172.5
2022-07-27 03:00:00,1.89,6.6099997,172.5
2022-07-27 06:00:00,1.9,6.69,97.5
2022-07-27 09:00:00,1.9,6.77,97.5
2022-07-27 12:00:00,1.86,6.8599997,97.5
2022-07-27 15:00:00,1.8,6.99,97.5
2022-07-27 18:00:00,1.75,7.2799997,97.5
2022-07-27 21:00:00,1.76,7.66,97.5
2022-07-28 00:00:00,1.75,7.8799996,97.5
2022-07-28 03:00:00,1.74,7.99,112.5
2022-07-28 06:00:00,1.78,8.139999,112.5
2022-07-28 09:00:00,1.77,8.07,112.5
2022-07-28 12:00:00,1.73,7.8999996,112.5
2022-07-28 15:00:00,1.68,7.6699996,97.5
2022-07-28 18:00:00,1.63,7.5299997,97.5
2022-07-28 21:00:00,1.5699999,7.3999996,97.5
2022-07-29 00:00:00,1.54,7.3199997,82.5
2022-07-29 03:00:00,1.52,7.29,187.5
2022-07-29 06:00:00,1.54,7.35,187.5
2022-07-29 09:00:00,1.5,7.17,187.5
2022-07-29 12:00:00,1.5,7.14,187.5
2022-07-29 15:00:00,1.52,7.27,172.5
2022-07-29 18:00:00,1.51,17.3,172.5
2022-07-29 21:00:00,1.48,16.92,172.5
2022-07-30 00:00:00,1.48,16.64,172.5
2022-07-30 03:00:00,1.4699999,16.42,172.5
2022-07-30 06:00:00,1.4699999,16.18,172.5
2022-07-30 09:00:00,1.48,15.91,172.5
2022-07-30 12:00:00,1.48,15.889999,172.5
2022-07-30 15:00:00,1.4699999,15.73,172.5
2022-07-30 18:00:00,1.4399999,15.4,172.5
2022-07-30 21:00:00,1.4499999,15.16,172.5
2022-07-31 00:00:00,1.41,14.79,172.5
2022-07-31 03:00:00,1.4399999,14.7,172.5
2022-07-31 06:00:00,1.37,14.38,187.5
2022-07-31 09:00:00,1.3399999,13.9,172.5
2022-07-31 12:00:00,1.39,13.62,172.5
2022-07-31 15:00:00,1.4699999,13.7,172.5
2022-07-31 18:00:00,1.63,14.059999,172.5
2022-07-31 21:00:00,1.91,6.37,172.5
2022-08-01 00:00:00,1.9599999,6.7999997,172.5
2022-08-01 03:00:00,1.9599999,6.97,172.5
2022-08-01 06:00:00,1.92,7.08,172.5
2022-08-01 09:00:00,1.9799999,7.1499996,172.5
2022-08-01 12:00:00,2.05,6.99,172.5
2022-08-01 15:00:00,2.11,7.0899997,172.5
2022-08-01 18:00:00,2.24,7.3999996,172.5
2022-08-01 21:00:00,2.27,7.5299997,97.5
2022-08-02 00:00:00,2.33,7.6699996,82.5
2022-08-02 03:00:00,2.3799999,7.9199996,67.5
2022-08-02 06:00:00,2.47,8.09,67.5
2022-08-02 09:00:00,2.53,8.17,67.5
2022-08-02 12:00:00,2.54,8.23,67.5
2022-08-02 15:00:00,2.52,8.25,67.5
2022-08-02 18:00:00,2.4099998,8.09,67.5
2022-08-02 21:00:00,2.36,8.059999,67.5
2022-08-03 00:00:00,2.34,8.11,52.5
2022-08-03 03:00:00,2.37,8.22,52.5
2022-08-03 06:00:00,2.3999999,8.349999,52.5
2022-08-03 09:00:00,2.36,8.389999,52.5
2022-08-03 12:00:00,2.34,8.42,52.5
2022-08-03 15:00:00,2.34,8.51,52.5
2022-08-03 18:00:00,2.29,8.53,52.5
2022-08-03 21:00:00,2.1699998,8.44,52.5
2022-08-04 00:00:00,2.11,8.429999,52.5
2022-08-04 03:00:00,2.1,8.49,52.5
2022-08-04 06:00:00,2.05,8.45,52.5
2022-08-04 09:00:00,1.9499999,8.34,52.5
2022-08-04 12:00:00,1.9,8.34,52.5
2022-08-04 15:00:00,1.8299999,8.309999,52.5
2022-08-04 18:00:00,1.76,8.309999,52.5
2022-08-04 21:00:00,1.6899999,8.309999,52.5
2022-08-05 00:00:00,1.64,8.29,52.5
2022-08-05 03:00:00,1.62,8.33,37.5
2022-08-05 06:00:00,1.62,8.45,37.5
2022-08-05 09:00:00,1.62,8.72,37.5
2022-08-05 12:00:00,1.63,8.809999,37.5
2022-08-05 15:00:00,1.63,8.849999,37.5
2022-08-05 18:00:00,1.63,8.95,37.5
2022-08-05 21:00:00,1.63,9.0,37.5
2022-08-06 00:00:00,1.5999999,8.98,37.5
2022-08-06 03:00:00,1.5799999,8.929999,37.5
2022-08-06 06:00:00,1.5699999,8.94,37.5
2022-08-06 09:00:00,1.52,8.92,37.5
2022-08-06 12:00:00,1.55,9.07,37.5
2022-08-06 15:00:00,1.51,9.01,97.5
2022-08-06 18:00:00,1.48,8.99,97.5
2022-08-06 21:00:00,1.4599999,9.139999,97.5
2022-08-07 00:00:00,1.4399999,9.25,97.5
2022-08-07 03:00:00,1.41,9.21,112.5
2022-08-07 06:00:00,1.39,9.12,112.5
2022-08-07 09:00:00,1.35,9.09,112.5
2022-08-07 12:00:00,1.35,9.09,112.5
2022-08-07 15:00:00,1.3399999,9.08,37.5
2022-08-07 18:00:00,1.3399999,8.78,37.5
2022-08-07 21:00:00,1.3399999,9.04,37.5
2022-08-08 00:00:00,1.3299999,8.98,37.5
2022-08-08 03:00:00,1.3299999,8.889999,37.5
2022-08-08 06:00:00,1.3399999,8.849999,37.5
2022-08-08 09:00:00,1.35,8.79,37.5
2022-08-08 12:00:00,1.42,8.82,112.5
2022-08-08 15:00:00,1.4399999,8.71,112.5
2022-08-08 18:00:00,1.55,9.61,112.5
2022-08-08 21:00:00,1.61,9.19,112.5
2022-08-09 00:00:00,1.5999999,9.12,112.5
2022-08-09 03:00:00,1.5899999,8.91,112.5
2022-08-09 06:00:00,1.55,8.73,112.5
2022-08-09 09:00:00,1.51,8.58,112.5
2022-08-09 12:00:00,1.48,8.41,112.5
2022-08-09 15:00:00,1.53,8.2699995,112.5
2022-08-09 18:00:00,1.5799999,7.98,112.5
2022-08-09 21:00:00,1.5899999,7.49,112.5
2022-08-10 00:00:00,1.55,7.3999996,112.5
2022-08-10 03:00:00,1.5899999,7.6299996,112.5
2022-08-10 06:00:00,1.62,7.7599998,112.5
2022-08-10 09:00:00,1.63,7.81,112.5
2022-08-10 12:00:00,1.61,7.83,112.5
2022-08-10 15:00:00,1.62,7.7799997,112.5
2022-08-10 18:00:00,1.67,7.66,112.5
2022-08-10 21:00:00,1.7199999,7.56,112.5
2022-08-11 00:00:00,1.74,7.5899997,112.5
2022-08-11 03:00:00,1.75,7.6699996,112.5
2022-08-11 06:00:00,1.93,8.08,112.5
2022-08-11 09:00:00,1.9599999,7.95,112.5
2022-08-11 12:00:00,2.01,7.6,112.5
2022-08-11 15:00:00,1.9499999,7.64,112.5
2022-08-11 18:00:00,1.93,7.72,112.5
2022-08-11 21:00:00,1.93,7.7799997,112.5
2022-08-12 00:00:00,1.92,7.83,112.5
2022-08-12 03:00:00,1.91,7.87,112.5
2022-08-12 06:00:00,1.93,7.94,112.5
2022-08-12 09:00:00,1.9399999,7.94,112.5
2022-08-12 12:00:00,1.9399999,7.8799996,97.5
2022-08-12 15:00:00,1.9399999,7.8799996,97.5
2022-08-12 18:00:00,1.93,8.04,112.5
2022-08-12 21:00:00,1.88,8.22,112.5
2022-08-13 00:00:00,1.8299999,8.16,112.5
2022-08-13 03:00:00,1.77,7.96,112.5
2022-08-13 06:00:00,1.7199999,7.7799997,112.5
2022-08-13 09:00:00,1.68,7.6699996,112.5
2022-08-13 12:00:00,1.63,7.6499996,112.5
2022-08-13 15:00:00,1.55,7.58,112.5
2022-08-13 18:00:00,1.54,7.66,97.5
2022-08-13 21:00:00,1.5,7.6499996,97.5
2022-08-14 00:00:00,1.5,7.74,112.5
2022-08-14 03:00:00,1.5,7.77,112.5
2022-08-14 06:00:00,1.5,7.7799997,97.5
2022-08-14 09:00:00,1.5,7.75,97.5
2022-08-14 12:00:00,1.52,7.77,97.5
2022-08-14 15:00:00,1.52,7.71,112.5
2022-08-14 18:00:00,1.51,7.6,112.5
2022-08-14 21:00:00,1.51,12.889999,157.5
2022-08-15 00:00:00,1.5,12.63,157.5
2022-08-15 03:00:00,1.48,12.219999,112.5
2022-08-15 06:00:00,1.4699999,11.849999,112.5
2022-08-15 09:00:00,1.4399999,11.08,112.5
2022-08-15 12:00:00,1.43,10.45,112.5
2022-08-15 15:00:00,1.4,8.389999,112.5
2022-08-15 18:00:00,1.4,9.08,112.5
2022-08-15 21:00:00,1.37,8.84,112.5
2022-08-16 00:00:00,1.35,8.849999,97.5
2022-08-16 03:00:00,1.3199999,8.84,112.5
2022-08-16 06:00:00,1.29,8.75,112.5
2022-08-16 09:00:00,1.23,8.5199995,112.5
2022-08-16 12:00:00,1.1999999,8.51,112.5
2022-08-16 15:00:00,1.18,8.559999,112.5
2022-08-16 18:00:00,1.18,8.679999,112.5
2022-08-16 21:00:00,1.17,8.69,112.5
2022-08-17 00:00:00,1.26,9.01,112.5
2022-08-17 03:00:00,1.2099999,8.92,112.5
2022-08-17 06:00:00,1.1899999,8.95,112.5
2022-08-17 09:00:00,1.01,8.37,112.5
2022-08-17 12:00:00,1.04,8.74,112.5
2022-08-17 15:00:00,1.0699999,8.98,112.5
2022-08-17 18:00:00,1.0799999,9.05,112.5
2022-08-17 21:00:00,1.06,8.849999,112.5
2022-08-18 00:00:00,1.0699999,8.86,112.5
2022-08-18 03:00:00,1.12,8.94,112.5
2022-08-18 06:00:00,1.18,9.0,112.5
2022-08-18 09:00:00,1.23,8.98,112.5
2022-08-18 12:00:00,1.23,8.96,337.5
2022-08-18 15:00:00,1.22,8.92,337.5
2022-08-18 18:00:00,1.2099999,8.889999,337.5
2022-08-18 21:00:00,1.22,8.84,337.5
2022-08-19 00:00:00,1.22,8.79,337.5
2022-08-19 03:00:00,1.2099999,8.72,337.5
2022-08-19 06:00:00,1.1899999,8.62,337.5
2022-08-19 09:00:00,1.16,8.38,337.5
2022-08-19 12:00:00,1.16,8.22,337.5
2022-08-19 15:00:00,1.17,8.13,187.5
2022-08-19 18:00:00,1.18,8.04,187.5
2022-08-19 21:00:00,1.22,8.08,187.5
2022-08-20 00:00:00,1.2099999,8.09,187.5
2022-08-20 03:00:00,1.1999999,8.309999,187.5
2022-08-20 06:00:00,1.2099999,9.66,187.5
2022-08-20 09:00:00,1.1899999,9.86,187.5
2022-08-20 12:00:00,1.2099999,9.73,187.5
2022-08-20 15:00:00,1.23,9.53,187.5
2022-08-20 18:00:00,1.27,9.26,187.5
2022-08-20 21:00:00,1.3199999,19.31,187.5
2022-08-21 00:00:00,1.36,18.96,187.5
2022-08-21 03:00:00,1.41,18.33,187.5
2022-08-21 06:00:00,1.4499999,18.109999,187.5
2022-08-21 09:00:00,1.38,17.27,187.5
2022-08-21 12:00:00,1.42,17.72,187.5
2022-08-21 15:00:00,1.4699999,18.0,187.5
2022-08-21 18:00:00,1.53,17.539999,187.5
2022-08-21 21:00:00,1.54,17.34,187.5
2022-08-22 00:00:00,1.5,17.02,187.5
2022-08-22 03:00:00,1.52,16.529999,187.5
2022-08-22 06:00:00,1.55,16.46,187.5
2022-08-22 09:00:00,1.5699999,16.109999,187.5
2022-08-22 12:00:00,1.55,15.639999,187.5
2022-08-22 15:00:00,1.55,15.24,187.5
2022-08-22 18:00:00,1.5899999,15.139999,187.5
2022-08-22 21:00:00,1.64,14.94,187.5
2022-08-23 00:00:00,1.6899999,14.61,187.5
2022-08-23 03:00:00,1.7199999,14.25,337.5
2022-08-23 06:00:00,1.74,13.82,337.5
2022-08-23 09:00:00,1.6899999,13.259999,337.5
2022-08-23 12:00:00,1.67,12.809999,337.5
2022-08-23 15:00:00,1.66,12.32,337.5
2022-08-23 18:00:00,1.67,12.09,337.5
2022-08-23 21:00:00,1.6899999,11.99,337.5
2022-08-24 00:00:00,1.68,11.8,337.5
2022-08-24 03:00:00,1.66,11.679999,187.5
2022-08-24 06:00:00,1.5999999,12.03,337.5
2022-08-24 09:00:00,1.5799999,11.969999,337.5
2022-08-24 12:00:00,1.55,11.719999,337.5
2022-08-24 15:00:00,1.54,11.559999,337.5
2022-08-24 18:00:00,1.53,11.469999,172.5
2022-08-24 21:00:00,1.52,11.34,172.5
2022-08-25 00:00:00,1.51,11.259999,352.5
2022-08-25 03:00:00,1.49,11.29,352.5
2022-08-25 06:00:00,1.49,11.49,352.5
2022-08-25 09:00:00,1.8199999,12.78,352.5
2022-08-25 12:00:00,1.8399999,12.91,352.5
2022-08-25 15:00:00,1.87,13.16,352.5
2022-08-25 18:00:00,1.9699999,13.71,352.5
2022-08-25 21:00:00,1.9699999,14.12,352.5
2022-08-26 00:00:00,2.0,14.139999,352.5
2022-08-26 03:00:00,1.9399999,13.67,352.5
2022-08-26 06:00:00,1.78,13.0199995,352.5
2022-08-26 09:00:00,1.42,11.38,352.5
2022-08-26 12:00:00,1.39,11.04,352.5
2022-08-26 15:00:00,1.4,10.76,352.5
2022-08-26 18:00:00,1.41,10.679999,352.5
2022-08-26 21:00:00,1.4699999,10.62,352.5
2022-08-27 00:00:00,1.61,10.79,352.5
2022-08-27 03:00:00,1.53,10.54,352.5
2022-08-27 06:00:00,1.4599999,10.15,157.5
2022-08-27 09:00:00,1.39,9.78,157.5
2022-08-27 12:00:00,1.36,9.639999,157.5
2022-08-27 15:00:00,1.37,9.58,112.5
2022-08-27 18:00:00,1.4399999,9.719999,112.5
2022-08-27 21:00:00,1.56,9.969999,112.5
2022-08-28 00:00:00,1.64,9.809999,112.5
2022-08-28 03:00:00,1.7199999,7.23,112.5
2022-08-28 06:00:00,1.78,7.6099997,112.5
2022-08-28 09:00:00,1.89,8.099999,112.5
2022-08-28 12:00:00,1.92,8.29,112.5
2022-08-28 15:00:00,1.89,8.34,112.5
2022-08-28 18:00:00,1.89,8.53,97.5
2022-08-28 21:00:00,1.9,8.849999,97.5
2022-08-29 00:00:00,1.88,8.96,97.5
2022-08-29 03:00:00,1.81,8.91,97.5
2022-08-29 06:00:00,1.75,8.74,97.5
2022-08-29 09:00:00,1.7099999,8.389999,82.5
2022-08-29 12:00:00,1.6899999,8.179999,82.5
2022-08-29 15:00:00,1.65,8.0199995,82.5
2022-08-29 18:00:00,1.63,7.99,82.5
2022-08-29 21:00:00,1.67,8.04,82.5
2022-08-30 00:00:00,1.67,8.08,82.5
2022-08-30 03:00:00,1.66,8.11,82.5
2022-08-30 06:00:00,1.62,8.03,67.5
2022-08-30 09:00:00,1.5899999,8.03,67.5
2022-08-30 12:00:00,1.55,8.0,67.5
2022-08-30 15:00:00,1.49,8.05,67.5
2022-08-30 18:00:00,1.42,8.08,67.5
2022-08-30 21:00:00,1.41,8.19,67.5
2022-08-31 00:00:00,1.3399999,8.15,67.5
2022-08-31 03:00:00,1.28,8.09,67.5
2022-08-31 06:00:00,1.17,7.62,67.5
2022-08-31 09:00:00,1.14,7.69,67.5
2022-08-31 12:00:00,1.09,7.6299996,67.5
2022-08-31 15:00:00,1.04,7.6099997,67.5
2022-08-31 18:00:00,1.02,7.64,67.5
2022-08-31 21:00:00,1.0,7.72,67.5
2022-09-01 00:00:00,1.0,7.85,67.5
2022-09-01 03:00:00,1.0,7.7999997,172.5
2022-09-01 06:00:00,1.0,7.7999997,157.5
2022-09-01 09:00:00,0.97999996,7.74,157.5
2022-09-01 12:00:00,1.03,7.75,157.5
2022-09-01 15:00:00,1.09,7.81,157.5
2022-09-01 18:00:00,1.15,8.12,7.5
2022-09-01 21:00:00,1.24,8.53,7.5
2022-09-02 00:00:00,1.28,8.61,7.5
2022-09-02 03:00:00,1.31,8.57,7.5
2022-09-02 06:00:00,1.42,8.72,7.5
2022-09-02 09:00:00,1.39,8.49,7.5
2022-09-02 12:00:00,1.3299999,8.15,157.5
2022-09-02 15:00:00,1.3199999,7.8799996,157.5
2022-09-02 18:00:00,1.39,7.64,157.5
2022-09-02 21:00:00,1.4499999,7.43,157.5
2022-09-03 00:00:00,1.5,7.1099997,157.5
2022-09-03 03:00:00,1.62,6.8199997,37.5
2022-09-03 06:00:00,1.7199999,6.7599998,37.5
2022-09-03 09:00:00,1.77,6.8399997,37.5
2022-09-03 12:00:00,1.68,6.79,52.5
2022-09-03 15:00:00,1.62,6.75,37.5
2022-09-03 18:00:00,1.63,6.73,37.5
2022-09-03 21:00:00,1.67,6.52,37.5
2022-09-04 00:00:00,1.68,6.33,37.5
2022-09-04 03:00:00,1.67,6.23,37.5
2022-09-04 06:00:00,1.67,6.17,37.5
2022-09-04 09:00:00,1.65,12.0,37.5
2022-09-04 12:00:00,1.77,6.0699997,37.5
2022-09-04 15:00:00,1.81,6.24,37.5
2022-09-04 18:00:00,1.76,6.3399997,37.5
2022-09-04 21:00:00,1.8,6.5099998,37.5
2022-09-05 00:00:00,1.8,6.56,37.5
2022-09-05 03:00:00,1.8399999,6.6299996,37.5
2022-09-05 06:00:00,1.91,6.79,37.5
2022-09-05 09:00:00,1.8499999,6.83,37.5
2022-09-05 12:00:00,1.76,6.81,37.5
